Participant_number,Session_number,DDA_Type,Valence,Arousal,Dominance,MEA_1,CH_1,EC_3,CUR_1,CH_3,ENJ_1,AUT_3,ENJ_2,GR_1,EC_1,PF_1,AUT_2,EC_2,PF_2,CUR_2,PF_3,MEA_3,MAS_1,AUT_1,AA_2,AA_3,IMM_2,CUR_3,CH_2,MEA_2,MAS_3,IMM_3,MAS_2,IMM_1,AA_1,GR_3,ENJ_3,GR_2
p2,1,0,6,3,3,-1,2,2,-2,2,2,-2,1,3,2,1,1,2,1,0,-1,1,-1,-2,0,0,-1,1,2,2,1,1,-1,1,1,3,1,-1
p2,2,2,5,6,2,0,2,2,-1,2,2,-1,2,3,3,2,1,3,1,1,-1,2,-1,-1,1,1,2,1,2,0,2,2,-1,1,1,3,1,1
p2,3,1,5,5,2,0,2,2,-1,2,2,-1,2,3,3,1,-1,3,1,-1,-1,1,-1,-1,1,1,2,1,3,0,1,3,1,1,1,3,1,1
p2,4,3,5,4,3,0,3,3,-1,3,1,-1,2,3,3,1,1,3,1,1,-1,1,1,0,1,1,3,1,3,1,2,3,2,1,2,3,1,1
p3,1,2,6,6,3,2,1,2,1,-1,2,2,3,3,3,2,2,3,2,2,2,2,-2,2,2,2,3,2,2,2,2,3,-1,2,2,2,2,3
p3,2,0,7,7,5,2,1,2,2,1,2,2,2,3,3,1,2,3,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,3,2,3,2,3
p3,3,3,7,7,7,3,2,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,2,3,2,2,3,3,3,3,3,2,3,3,3
p3,4,1,6,7,2,2,-1,3,2,0,3,3,2,3,3,3,3,3,3,2,3,3,-1,3,2,2,3,2,0,2,3,3,1,3,2,3,3,3
p4,1,2,5,5,2,-1,1,1,-1,2,1,1,-1,-1,1,-1,2,2,1,1,-1,0,-1,2,-1,-1,1,1,2,0,1,1,0,1,0,0,1,2
p4,2,3,5,4,6,0,2,1,1,2,1,2,1,1,2,0,1,2,1,1,0,0,1,1,-1,-1,1,1,2,0,2,1,1,1,-1,1,0,2
p4,3,1,3,5,3,-1,-1,2,2,-1,0,1,1,1,1,2,1,2,2,1,1,1,-1,1,0,1,2,1,0,0,1,2,1,1,1,1,0,2
p4,4,0,6,5,5,0,1,1,2,2,0,2,1,1,1,1,1,2,1,1,1,0,1,2,0,0,2,1,1,0,2,2,1,2,1,1,1,1
p5,1,3,6,3,6,-1,-2,2,2,1,2,3,2,3,3,3,3,3,3,-2,2,1,1,2,3,2,1,-2,-1,-1,-2,1,1,-2,2,3,2,2
p5,2,1,6,6,5,1,-1,2,2,1,2,2,2,3,3,3,3,3,3,-2,3,1,-1,3,2,2,2,-1,2,1,1,1,1,0,2,3,2,3
p5,3,2,5,3,4,-1,1,2,3,1,-1,1,-1,2,3,3,3,3,3,2,3,-1,1,2,3,2,-1,2,1,-1,2,2,2,-1,2,3,0,2
p5,4,0,7,6,6,2,2,3,2,2,2,3,2,3,3,3,3,3,3,1,3,2,1,2,2,2,2,2,2,1,2,2,2,2,2,3,2,3
p6,1,1,6,5,6,3,2,3,2,3,3,2,3,3,1,0,2,2,3,2,3,3,0,2,3,1,3,3,3,1,2,3,1,1,1,2,3,3
p6,2,0,6,5,6,1,2,2,3,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,2,2,3,3,3,3,2,3,3,3
p6,3,2,6,7,6,3,0,1,3,0,3,3,3,3,3,3,2,3,1,2,2,2,0,2,2,3,3,3,0,3,3,3,3,2,3,3,3,3
p6,4,3,7,6,6,3,1,3,3,2,3,2,3,3,3,3,3,3,2,3,3,3,1,2,3,3,3,3,1,3,3,3,1,2,3,3,3,3
p7,1,0,5,4,4,-1,0,2,1,0,1,-2,0,3,3,1,-2,3,3,0,-1,1,-1,0,-1,-1,1,-1,1,1,1,1,-1,-1,1,-1,0,1
p7,2,1,4,5,5,1,1,2,1,0,1,-3,1,2,1,1,1,3,3,1,1,1,0,-2,0,0,1,1,0,1,1,1,0,-1,0,3,1,1
p7,3,3,5,5,5,2,1,2,1,1,1,-2,1,3,3,3,-2,3,3,1,1,1,2,-2,1,1,2,2,1,1,2,2,2,1,-1,1,1,2
p7,4,2,5,5,5,1,1,3,1,2,1,-2,2,3,3,3,-1,3,3,1,1,1,2,-2,1,1,1,1,1,1,2,1,2,0,0,3,1,2
p8,1,0,6,3,6,-2,2,2,-2,1,-2,1,1,3,2,2,-1,3,2,-1,-2,-2,1,-1,1,2,-1,-2,-1,-2,2,-2,1,1,1,2,-1,2
p8,2,3,3,2,6,-2,-3,3,-2,-2,-2,-2,-2,3,3,1,-2,3,3,-2,1,-2,2,-2,-2,-2,-2,-2,1,-2,2,-1,2,-2,-2,2,-2,2
p8,3,2,2,2,6,-2,-2,2,-2,-2,-3,-2,-2,-2,2,1,-2,3,1,-3,-3,-3,2,-2,-3,-3,-3,-3,-3,-3,2,2,2,2,-2,2,-3,-3
p8,4,1,3,5,6,-2,1,3,-2,-2,-3,-2,-3,2,1,1,-2,3,1,-3,1,-3,2,-2,-2,-2,-3,-2,1,-3,-3,-3,2,-2,-2,1,-2,-2
p9,1,3,5,4,4,0,-2,1,0,1,2,0,1,0,2,1,0,2,1,1,1,1,0,0,1,0,2,1,-1,1,2,1,0,1,1,1,2,1
p9,2,2,5,6,2,1,-1,-1,1,-1,1,-1,1,-1,1,1,0,2,1,1,1,2,-1,-1,1,1,1,1,-1,1,0,1,0,2,1,2,1,1
p9,3,0,4,5,2,1,-1,0,1,-1,1,0,0,1,1,1,1,2,1,1,1,1,-1,0,1,1,1,1,-1,1,-1,0,-1,1,1,1,0,1
p9,4,1,5,5,3,1,0,1,1,0,2,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,0,1,1,1,0,2,1,1,2,1
p12,1,1,6,4,3,1,2,-1,2,2,2,2,2,-2,2,3,3,3,3,3,1,1,-2,1,2,2,2,2,3,-1,1,2,1,2,2,-1,2,-1
p12,2,3,5,5,4,1,2,2,2,3,2,2,2,1,3,3,2,3,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,-1,2,1
p12,3,0,6,5,3,1,2,1,2,2,2,2,2,1,3,3,2,3,1,2,2,1,-1,2,2,2,2,2,2,2,1,2,2,2,2,-1,2,-1
p12,4,2,3,7,1,1,-1,-2,1,-2,1,-1,2,-2,-1,2,-1,2,2,2,1,1,-3,-2,2,2,1,2,-2,-1,-2,1,-2,1,2,-1,1,-1
p13,1,3,5,5,3,-1,2,-1,1,2,2,1,1,2,2,-1,1,2,1,2,-1,1,-2,2,1,1,2,1,1,0,-1,2,-1,1,1,2,1,1
p13,2,0,4,5,3,-1,-1,-1,0,-1,1,1,1,2,2,2,1,2,2,2,0,0,-2,1,1,1,1,1,2,0,-1,1,-1,1,1,2,1,2
p13,3,1,6,6,5,1,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,1,-1,1,1,1,2,1,2,1,1,2,1,2,1,2,2,2
p13,4,2,5,6,2,1,-1,1,1,-1,1,1,2,2,2,1,1,2,1,2,0,1,-2,1,1,2,2,2,1,1,-2,2,-1,1,1,2,1,2
p14,1,0,6,6,5,1,1,-1,1,0,2,-1,2,3,2,-1,-1,3,1,2,1,2,0,1,2,2,2,1,2,2,1,3,1,2,0,2,2,3
p14,2,2,5,6,4,1,-2,-2,1,-2,1,-2,1,3,3,2,2,3,0,2,2,2,-2,-2,-1,-1,3,1,2,2,2,3,1,2,1,3,1,3
p14,3,1,5,6,5,1,0,1,2,1,1,2,2,3,2,2,1,2,2,2,2,2,1,2,-1,2,3,2,1,2,2,3,1,2,2,3,2,2
p14,4,3,7,5,6,2,-2,3,2,3,2,2,2,3,2,2,2,3,3,3,3,2,3,2,-1,2,3,3,-2,2,2,3,2,1,0,3,3,3
p15,1,2,5,6,5,1,1,1,1,-1,2,1,1,1,1,-2,-1,3,1,2,0,1,1,1,2,2,1,-1,1,1,1,1,1,-1,1,1,1,2
p15,2,0,6,5,6,2,1,2,1,1,1,1,1,2,2,-1,2,2,0,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,2,2,1
p15,3,3,6,6,7,2,2,2,2,2,2,2,2,2,2,0,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
p15,4,1,3,6,3,-1,-2,2,1,-1,1,0,2,2,2,0,2,2,0,1,0,1,2,2,2,2,2,2,0,1,1,1,-1,1,2,2,0,2
p16,1,2,5,6,2,1,-3,-2,-2,-3,-3,-2,0,3,1,-1,-3,2,0,3,-2,1,-3,-3,1,1,2,-2,-2,0,-1,1,-3,2,0,3,1,3
p16,2,3,6,5,6,2,3,2,1,2,2,-1,1,3,3,-1,-2,3,1,-1,-2,1,1,-2,1,0,2,0,1,1,2,2,1,1,0,3,1,3
p16,3,1,4,6,2,-1,-3,-3,-1,-3,-1,-2,-1,2,0,2,-2,2,2,-2,2,1,-3,-2,1,0,2,-1,-2,1,-1,2,-3,2,1,3,-1,3
p16,4,0,6,4,6,1,2,2,-2,2,1,-1,2,3,3,-2,-2,3,-1,-2,-1,1,1,-1,1,0,2,-1,1,1,2,2,2,0,1,2,2,3
p18,1,1,5,6,3,0,1,2,1,2,1,-1,2,3,3,1,1,2,1,0,-2,-1,-1,-1,1,0,2,-2,1,0,2,2,2,1,2,2,2,-1
p18,2,0,5,5,5,0,2,2,0,2,1,1,0,2,2,1,2,3,1,1,-2,-2,-1,1,1,0,-1,-2,2,-1,1,2,1,1,2,3,1,2
p18,3,2,5,6,6,0,-1,2,-1,-1,2,2,1,3,2,0,2,3,0,2,-2,-1,0,2,2,0,2,-1,1,-2,1,2,0,2,2,2,1,3
p18,4,3,4,4,6,-2,-1,2,-1,2,-1,2,-1,2,3,0,2,3,1,0,-2,0,0,2,2,0,1,-2,-1,-1,1,0,1,1,2,3,1,2
p19,1,0,5,5,4,0,-1,-1,-3,-1,2,1,2,3,3,-3,3,3,3,2,-2,-3,-2,2,-2,-3,3,-1,2,0,2,3,-2,3,-2,3,3,3
p19,2,1,4,4,3,-3,-1,2,1,-1,3,-1,3,3,3,-3,-2,3,3,2,-3,-3,0,-1,-3,-3,3,0,1,-3,3,3,1,3,-3,3,3,3
p19,3,3,4,4,4,-3,-2,2,2,-2,3,-1,3,3,3,-3,1,3,-3,2,-3,-3,-2,0,-3,-3,3,3,1,-3,2,3,2,3,-3,3,3,3
p19,4,2,4,4,4,-3,2,3,3,-2,3,2,3,3,3,-3,-1,3,-1,2,-3,-3,-2,0,-3,-3,3,1,2,-3,3,3,3,3,-3,3,3,3
p20,1,0,5,5,4,1,1,2,-1,1,1,2,2,2,2,0,1,2,1,2,0,1,0,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2
p20,2,3,5,5,5,1,2,3,1,2,2,1,1,3,2,2,1,3,2,2,1,2,2,2,1,1,2,-1,0,1,1,2,2,2,1,1,1,0
p20,3,2,3,6,3,-2,-1,1,1,-1,-1,-1,0,1,1,1,-1,2,1,2,-1,1,-2,-2,1,1,2,2,-1,-1,-1,1,-1,1,1,1,-1,1
p20,4,1,6,6,3,2,-1,2,2,0,1,-1,2,2,3,3,1,2,3,2,3,2,1,-2,1,1,3,2,-1,1,1,2,1,3,1,2,2,2
p21,1,3,6,6,6,2,1,3,2,2,3,3,3,2,3,1,2,3,3,2,1,2,3,3,3,3,2,2,-1,1,2,3,3,2,1,2,2,2
p21,2,2,5,7,5,2,3,3,2,3,3,2,3,3,3,2,2,3,3,3,2,2,2,2,1,1,3,2,2,2,2,3,2,2,1,3,3,3
p21,3,0,6,6,6,2,2,3,2,2,3,2,3,3,3,3,2,3,3,2,2,3,3,2,1,1,2,2,2,3,2,2,3,1,1,2,3,3
p21,4,1,5,7,5,3,2,3,2,2,3,1,3,3,3,3,2,2,3,2,3,3,1,2,1,1,3,2,2,3,1,3,1,3,1,3,3,3
p22,1,2,5,5,3,1,0,1,2,2,2,2,2,2,2,0,1,2,0,1,-1,1,0,1,2,2,2,1,1,1,0,1,1,-1,2,1,1,1
p22,2,1,6,6,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2
p22,3,0,6,5,5,2,3,3,2,3,2,2,2,2,2,-1,2,2,-1,2,-1,2,2,2,3,2,2,1,2,2,2,2,2,1,3,2,2,2
p22,4,3,6,6,6,2,2,2,1,2,2,2,2,3,2,-1,2,3,-1,1,-1,2,2,2,3,2,2,0,2,1,2,2,2,2,2,2,2,2
p23,1,1,5,6,5,1,2,2,2,2,2,3,1,2,2,1,2,3,1,2,0,1,1,2,2,2,2,2,3,1,1,2,2,2,2,3,2,2
p23,2,2,5,7,3,2,0,2,2,1,2,3,3,3,1,0,2,3,2,2,0,2,-1,1,2,3,3,2,1,2,-1,2,-1,3,3,3,2,2
p23,3,3,6,5,6,2,2,3,1,1,2,2,1,2,2,1,2,3,2,2,0,2,2,2,3,3,3,2,1,2,2,3,2,2,3,2,2,3
p23,4,0,5,5,4,2,2,2,1,3,3,2,3,2,2,1,2,2,2,2,0,2,1,2,3,3,2,2,2,2,1,3,1,2,3,2,3,2
p24,1,1,2,3,2,-1,1,1,2,-1,1,-2,-1,3,2,1,-2,2,2,3,-2,2,-3,-2,1,1,0,1,2,1,1,-1,-2,0,2,2,0,1
p24,2,3,5,4,4,1,2,1,2,3,2,1,1,2,3,1,1,2,1,2,-1,1,0,0,2,2,1,2,1,2,2,0,1,0,2,2,1,2
p24,3,0,5,5,2,2,-1,1,2,-1,-1,-2,1,2,2,1,-2,2,1,1,2,2,-2,-2,2,2,1,2,-1,2,1,1,-2,0,2,2,2,2
p24,4,2,5,5,2,2,1,2,2,-1,1,-2,2,2,1,2,-2,2,2,0,2,2,-1,-2,2,2,2,2,1,2,1,2,1,1,2,2,2,2
p25,1,3,6,2,6,1,-2,3,-2,-2,1,3,-2,3,3,2,3,3,3,-1,3,-3,3,3,-2,-3,-2,0,-2,0,3,-1,3,2,-2,3,1,3
p25,2,0,6,5,3,1,1,1,-2,1,-1,-1,-2,3,3,2,-1,3,3,-1,2,-1,-1,-1,-2,-2,1,-1,2,-1,-1,1,-2,0,-3,3,-1,3
p25,3,1,5,5,3,-1,1,1,-1,2,0,1,1,3,3,3,1,3,3,1,3,-1,1,0,-2,-1,2,-1,1,-2,2,2,1,1,-2,3,0,3
p25,4,2,3,6,3,-2,-2,-1,-2,-1,-2,-2,-1,3,3,2,3,3,3,2,3,-2,-1,-1,-2,-2,2,-2,-2,-1,-1,2,-1,2,-3,3,-1,3
p26,1,0,4,4,4,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,-1,0,0,-1,0,0,1,0,0,0,0,2,0,2,0,1,0,1
p26,2,2,4,5,3,0,-1,1,0,0,0,-1,0,2,2,2,-1,2,1,-1,1,0,0,0,0,0,2,1,1,0,1,2,1,2,0,1,0,1
p26,3,1,4,5,3,0,0,1,0,-1,0,-1,0,1,1,1,-1,1,1,0,1,0,-1,-1,0,0,2,1,1,0,0,2,0,2,0,1,0,1
p26,4,3,5,5,3,0,0,1,0,0,1,-1,0,2,2,1,0,2,1,-1,1,0,1,0,0,0,2,1,-1,0,1,2,1,2,0,1,0,1
p27,1,2,5,5,3,0,2,-1,-1,1,1,1,2,2,2,1,1,3,3,1,2,0,-2,2,0,0,1,0,2,1,1,1,1,2,-1,2,2,2
p27,2,0,5,5,3,1,2,1,0,1,1,1,1,2,1,3,-1,1,1,-2,1,-1,1,-1,-1,-1,1,-1,2,1,1,1,1,2,-1,1,0,1
p27,3,3,6,5,5,2,2,3,1,2,2,2,2,1,1,1,2,2,2,2,1,2,3,2,-1,-1,2,1,2,2,3,2,1,1,-1,1,2,1
p27,4,1,5,6,3,2,1,-1,1,2,2,1,2,2,2,2,1,1,2,2,1,2,1,1,-1,-1,0,1,2,1,1,3,2,2,-1,1,2,0
p28,1,2,5,6,5,1,0,1,-1,0,1,1,1,2,1,-1,0,2,2,-1,0,1,0,0,0,-1,1,1,1,1,0,1,0,1,-2,1,1,1
p28,2,3,6,5,6,1,1,2,-1,0,1,1,1,1,1,1,1,2,1,1,1,1,2,1,-1,-2,2,1,2,2,2,2,2,2,-2,2,0,2
p28,3,1,4,6,3,0,-1,-1,0,0,1,-1,1,1,1,1,0,0,0,1,2,1,1,1,-1,-2,2,1,-1,0,-2,2,2,0,-1,2,1,2
p28,4,0,4,5,4,1,1,0,-1,1,1,-1,0,0,1,1,1,1,1,1,0,1,1,1,-1,-2,1,0,0,0,0,1,1,0,-2,0,1,2
p29,1,3,5,6,3,1,-2,1,2,2,2,-1,2,2,2,0,2,2,-1,2,-1,2,0,0,2,1,2,2,2,2,1,2,2,2,2,2,2,2
p29,2,1,3,5,2,-1,-2,-2,2,1,-2,2,-2,2,3,-2,2,2,-2,2,2,2,-1,0,2,1,2,2,-2,1,-2,2,-2,2,2,2,-1,2
p29,3,2,6,7,6,2,2,2,3,2,3,2,3,3,3,1,2,3,2,3,1,2,1,2,2,1,3,3,2,2,2,3,1,3,2,3,3,3
p29,4,0,6,6,6,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,3,3,3,2,2,3,2,2,2,2,2,3
p30,1,1,6,5,4,2,1,0,0,2,2,-1,1,1,1,-1,-1,0,-2,2,-1,1,0,-1,2,0,2,3,1,0,-2,3,-1,2,1,-2,2,-2
p30,2,0,6,4,4,2,1,1,2,1,1,0,1,1,2,-2,0,-2,-2,2,-2,2,0,-1,1,1,1,2,2,2,0,2,1,3,1,1,2,0
p30,3,2,6,6,3,2,0,-1,3,1,2,0,3,-1,2,-2,-1,3,-1,3,-2,3,0,-1,1,1,3,3,1,2,1,3,-1,3,1,-1,3,-1
p30,4,3,7,6,5,2,3,1,3,2,3,1,3,0,1,-2,-1,2,-1,3,-1,3,1,-1,1,1,3,3,1,3,2,3,2,3,1,-1,3,0
p31,1,0,5,5,3,1,2,1,1,0,2,2,2,2,2,1,0,3,3,0,1,2,-2,0,0,1,2,2,0,1,1,2,1,2,0,2,2,1
p31,2,1,5,6,4,2,1,2,2,1,2,1,2,2,3,3,1,2,2,0,0,2,1,0,2,2,2,1,1,2,2,2,2,2,2,1,2,1
p31,3,3,5,5,4,2,1,1,1,1,2,1,3,3,3,0,1,2,2,1,0,2,2,2,2,0,2,0,1,2,2,2,2,2,1,2,2,2
p31,4,2,5,5,5,2,1,1,1,2,2,1,2,2,2,2,2,2,1,0,0,2,2,2,2,0,2,0,2,2,2,2,2,2,0,2,2,1
p32,1,0,6,6,3,0,-2,-2,1,-1,1,-2,2,3,3,-2,-1,3,-2,3,3,1,-1,-1,1,1,2,1,2,0,1,2,-1,1,1,2,1,3
p32,2,3,7,5,7,2,1,2,2,1,2,2,3,2,3,2,2,2,2,1,2,1,2,2,2,2,2,1,0,1,3,2,2,1,2,3,2,3
p32,3,2,5,7,1,2,-2,-3,-2,-2,-1,-3,-2,0,-1,2,-3,-3,2,-1,0,-1,-3,-3,1,1,2,-2,-3,0,1,2,-2,2,1,1,-1,0
p32,4,1,5,7,1,2,-1,-2,1,1,1,2,1,2,-3,1,-2,-3,1,1,2,2,0,-1,2,2,3,1,2,1,2,3,2,2,2,2,2,2
p10,1,2,3,5,2,-1,-2,-2,1,-1,-1,1,1,3,3,2,2,3,2,2,2,0,-3,-1,2,2,1,1,2,-1,-1,0,-1,0,1,2,-1,2
p10,2,1,4,5,4,-1,1,1,2,1,1,1,1,3,3,3,2,2,2,2,2,0,-1,1,2,2,2,2,1,0,1,1,1,1,2,2,1,3
p10,3,0,3,5,3,0,0,-1,2,1,1,1,1,2,3,2,2,3,2,2,2,-1,-2,1,2,2,2,2,1,-1,1,1,1,1,2,2,0,2
p10,4,3,6,5,5,1,1,1,1,1,1,1,1,3,3,2,2,2,2,2,2,0,0,1,2,2,2,2,1,0,2,2,2,2,2,2,1,2
p33,1,3,6,4,6,1,1,2,0,0,1,2,2,2,2,-1,2,2,0,2,-1,1,1,2,1,1,2,1,0,1,2,2,1,2,1,2,2,2
p33,2,2,6,6,5,1,1,1,1,2,2,2,2,2,3,-1,2,2,-1,1,-1,2,1,2,1,1,2,1,1,1,1,2,1,3,1,3,2,2
p33,3,0,6,6,6,1,2,2,1,2,2,2,2,2,3,-1,2,2,-1,1,-1,2,2,2,1,1,2,1,1,2,2,2,2,2,1,3,2,3
p33,4,1,5,5,5,1,1,0,0,0,1,0,1,2,2,-1,1,2,-1,1,1,1,1,0,1,1,2,1,0,1,1,2,2,2,1,2,1,1
p35,1,1,6,6,5,0,1,2,-1,0,2,-1,1,-1,3,1,-2,1,1,-1,1,-1,-1,-1,1,0,3,-1,1,-1,1,3,1,3,-1,-1,2,0
p35,2,2,6,4,4,1,1,2,-1,1,1,1,1,-1,1,1,-2,2,1,-1,-1,-1,0,1,-1,-1,2,-1,1,1,2,3,2,3,-1,-1,1,0
p35,3,3,5,2,4,-1,-2,2,-1,-2,-2,0,-1,-2,3,1,-2,2,1,-2,-1,-3,3,-2,-1,-1,3,-1,-3,2,2,3,3,3,-1,-1,-1,0
p35,4,0,6,1,5,1,-2,1,2,2,1,-2,2,-2,3,1,-2,2,1,-2,-1,2,2,-2,-1,-1,3,-2,2,1,2,3,1,3,-2,-1,2,-1
p34,1,2,5,6,4,2,-1,1,2,1,1,-1,1,3,3,2,2,3,2,-1,2,1,-1,1,1,1,2,1,2,1,1,2,1,1,2,2,1,2
p34,2,1,6,6,6,2,1,2,2,1,2,2,2,3,3,2,2,2,2,1,-1,2,1,1,2,2,3,1,2,2,2,2,1,2,2,3,2,3
p34,3,0,7,6,6,2,3,3,1,3,2,2,2,3,3,2,3,3,2,1,2,2,2,2,2,2,3,2,3,2,2,2,3,2,2,3,3,3
p34,4,3,7,4,7,2,1,3,1,1,2,2,2,2,3,2,3,3,2,1,3,2,3,3,2,2,1,1,0,2,3,1,3,1,2,3,2,3
p17,1,3,2,5,3,-1,-2,-2,1,-2,-2,-2,-2,1,1,1,-2,1,0,1,-2,0,-1,-2,1,1,-1,-1,-2,0,-1,-1,-1,1,1,1,-1,1
p17,2,1,6,6,5,1,1,1,2,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2
p17,3,2,3,6,2,-2,-2,-2,-1,-2,-2,-2,-2,1,-3,-2,-2,0,-2,0,-2,-2,-3,-3,1,1,1,-2,-3,-2,-3,-1,-2,-2,1,1,-2,-2
p17,4,0,6,6,7,2,2,2,2,3,3,2,3,2,3,2,3,2,1,2,2,2,2,2,2,2,3,3,3,2,2,3,2,2,2,2,2,2
p11,1,1,5,5,3,-1,2,3,-2,-1,-1,1,-2,3,3,2,-2,3,3,-2,-2,-1,0,-2,2,2,1,-2,-1,-1,1,1,1,-1,2,3,0,3
p11,2,2,5,5,2,0,1,3,-2,1,-2,-1,-1,3,3,-1,-1,3,-1,-2,-1,-1,-1,-1,2,2,2,-2,2,-1,-2,2,-1,0,2,3,1,3
p11,3,3,6,5,6,-1,2,3,-1,2,2,-2,2,3,3,-1,-1,3,-1,-2,-1,0,1,-2,2,2,2,-2,2,-1,-1,2,-1,1,2,3,1,3
p11,4,0,5,4,4,-2,1,3,-2,1,-1,-2,1,3,2,-1,-2,3,-2,-2,-1,0,-1,-1,2,2,0,-2,1,-1,-2,-1,-1,-1,2,3,0,3